relationship_id,look_id,look_name,source_sku,target_sku,relationship_type,source_page,evidence,confidence,review_required,review_reason
rel_2974,look_037,Harmony,K-28476IN-M-CP,K-33992IN-4FP-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2975,look_037,Harmony,K-28476IN-M-CP,K-33995IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2976,look_037,Harmony,K-28476IN-M-CP,K-26351IN-M-NA,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2977,look_037,Harmony,K-28476IN-M-CP,K-7314IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2978,look_037,Harmony,K-28476IN-M-CP,K-80158IN-9AV-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2979,look_037,Harmony,K-28476IN-M-CP,K-20746IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2980,look_037,Harmony,K-28476IN-M-CP,K-75201IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2981,look_037,Harmony,K-28476IN-M-CP,K-11568IN-7B-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2982,look_037,Harmony,K-28476IN-M-CP,K-99054IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2983,look_037,Harmony,K-32410IN-0,K-12927IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2984,look_037,Harmony,K-32410IN-0,K-36211IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2985,look_037,Harmony,K-32410IN-0,K-33992IN-4FP-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2986,look_037,Harmony,K-32410IN-0,K-33995IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2987,look_037,Harmony,K-32410IN-0,K-26351IN-M-NA,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2988,look_037,Harmony,K-32410IN-0,K-7314IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2989,look_037,Harmony,K-32410IN-0,K-80158IN-9AV-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2990,look_037,Harmony,K-32410IN-0,K-20746IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2991,look_037,Harmony,K-32410IN-0,K-75201IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2992,look_037,Harmony,K-32410IN-0,K-11568IN-7B-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2993,look_037,Harmony,K-32410IN-0,K-99054IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2994,look_037,Harmony,K-12927IN-CP,K-36211IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2995,look_037,Harmony,K-12927IN-CP,K-33992IN-4FP-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2996,look_037,Harmony,K-12927IN-CP,K-33995IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2997,look_037,Harmony,K-12927IN-CP,K-26351IN-M-NA,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2998,look_037,Harmony,K-12927IN-CP,K-7314IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_2999,look_037,Harmony,K-12927IN-CP,K-80158IN-9AV-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3000,look_037,Harmony,K-12927IN-CP,K-20746IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3001,look_037,Harmony,K-12927IN-CP,K-75201IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3002,look_037,Harmony,K-12927IN-CP,K-11568IN-7B-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3003,look_037,Harmony,K-12927IN-CP,K-99054IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3004,look_037,Harmony,K-36211IN-CP,K-33992IN-4FP-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3005,look_037,Harmony,K-36211IN-CP,K-33995IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3006,look_037,Harmony,K-36211IN-CP,K-26351IN-M-NA,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3007,look_037,Harmony,K-36211IN-CP,K-7314IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3008,look_037,Harmony,K-36211IN-CP,K-80158IN-9AV-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3009,look_037,Harmony,K-36211IN-CP,K-20746IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3010,look_037,Harmony,K-36211IN-CP,K-75201IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3011,look_037,Harmony,K-36211IN-CP,K-11568IN-7B-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3012,look_037,Harmony,K-36211IN-CP,K-99054IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3013,look_037,Harmony,K-33992IN-4FP-CP,K-33995IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3014,look_037,Harmony,K-33992IN-4FP-CP,K-26351IN-M-NA,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3015,look_037,Harmony,K-33992IN-4FP-CP,K-7314IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3016,look_037,Harmony,K-33992IN-4FP-CP,K-80158IN-9AV-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3017,look_037,Harmony,K-33992IN-4FP-CP,K-20746IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3018,look_037,Harmony,K-33992IN-4FP-CP,K-75201IN-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
rel_3019,look_037,Harmony,K-33992IN-4FP-CP,K-11568IN-7B-CP,design_co_occurrence,89,"Both products appear in the same ""Harmony"" look on page 89.",high,false,
